ID,Date of strike,Country,Assisted by,Target country,Target location,Source,Infos,Links,Aircraft type,Type of ammunition used,Damage,Casualties (estimate),PDF ID
70,20/08/14,USA,,Iraq,Mosul,,"U.S. military forces continued to attack ISIL terrorists in support of Iraqi security force operations, using fighter, remotely piloted and attack aircraft to conduct 14 airstrikes in the vicinity of the Mosul Dam. The strikes destroyed or damaged six ISIL Humvees, three IED emplacements, one mortar tube, and two armed trucks.  All aircraft exited the strike area safely… The Department of Defense confirmed Aug. 18 that Iraqi forces have cleared and now hold Mosul Dam, and that Iraqi security forces and Kurdish defense forces are working together to further expand their control of the area. Since Aug. 8, U.S. Central Command has conducted a total of 84 airstrikes across Iraq.  Of those 84 strikes, 51 have been in support of Iraqi forces near the Mosul Dam.’",,,,,,
71,20/08/14,USA,,Iraq,Mosul,,"U.S. military forces continued to attack ISIL terrorists in support of Iraqi security force operations, using fighter, remotely piloted and attack aircraft to conduct 14 airstrikes in the vicinity of the Mosul Dam. The strikes destroyed or damaged six ISIL Humvees, three IED emplacements, one mortar tube, and two armed trucks.  All aircraft exited the strike area safely… The Department of Defense confirmed Aug. 18 that Iraqi forces have cleared and now hold Mosul Dam, and that Iraqi security forces and Kurdish defense forces are working together to further expand their control of the area. Since Aug. 8, U.S. Central Command has conducted a total of 84 airstrikes across Iraq.  Of those 84 strikes, 51 have been in support of Iraqi forces near the Mosul Dam.’",,,,,,
72,20/08/14,USA,,Iraq,Mosul,,"U.S. military forces continued to attack ISIL terrorists in support of Iraqi security force operations, using fighter, remotely piloted and attack aircraft to conduct 14 airstrikes in the vicinity of the Mosul Dam. The strikes destroyed or damaged six ISIL Humvees, three IED emplacements, one mortar tube, and two armed trucks.  All aircraft exited the strike area safely… The Department of Defense confirmed Aug. 18 that Iraqi forces have cleared and now hold Mosul Dam, and that Iraqi security forces and Kurdish defense forces are working together to further expand their control of the area. Since Aug. 8, U.S. Central Command has conducted a total of 84 airstrikes across Iraq.  Of those 84 strikes, 51 have been in support of Iraqi forces near the Mosul Dam.’",,,,,,
73,20/08/14,USA,,Iraq,Mosul,,"U.S. military forces continued to attack ISIL terrorists in support of Iraqi security force operations, using fighter, remotely piloted and attack aircraft to conduct 14 airstrikes in the vicinity of the Mosul Dam. The strikes destroyed or damaged six ISIL Humvees, three IED emplacements, one mortar tube, and two armed trucks.  All aircraft exited the strike area safely… The Department of Defense confirmed Aug. 18 that Iraqi forces have cleared and now hold Mosul Dam, and that Iraqi security forces and Kurdish defense forces are working together to further expand their control of the area. Since Aug. 8, U.S. Central Command has conducted a total of 84 airstrikes across Iraq.  Of those 84 strikes, 51 have been in support of Iraqi forces near the Mosul Dam.’",,,,,,
74,20/08/14,USA,,Iraq,Mosul,,"U.S. military forces continued to attack ISIL terrorists in support of Iraqi security force operations, using fighter, remotely piloted and attack aircraft to conduct 14 airstrikes in the vicinity of the Mosul Dam. The strikes destroyed or damaged six ISIL Humvees, three IED emplacements, one mortar tube, and two armed trucks.  All aircraft exited the strike area safely… The Department of Defense confirmed Aug. 18 that Iraqi forces have cleared and now hold Mosul Dam, and that Iraqi security forces and Kurdish defense forces are working together to further expand their control of the area. Since Aug. 8, U.S. Central Command has conducted a total of 84 airstrikes across Iraq.  Of those 84 strikes, 51 have been in support of Iraqi forces near the Mosul Dam.’",,,,,,
75,20/08/14,USA,,Iraq,Mosul,,"U.S. military forces continued to attack ISIL terrorists in support of Iraqi security force operations, using fighter, remotely piloted and attack aircraft to conduct 14 airstrikes in the vicinity of the Mosul Dam. The strikes destroyed or damaged six ISIL Humvees, three IED emplacements, one mortar tube, and two armed trucks.  All aircraft exited the strike area safely… The Department of Defense confirmed Aug. 18 that Iraqi forces have cleared and now hold Mosul Dam, and that Iraqi security forces and Kurdish defense forces are working together to further expand their control of the area. Since Aug. 8, U.S. Central Command has conducted a total of 84 airstrikes across Iraq.  Of those 84 strikes, 51 have been in support of Iraqi forces near the Mosul Dam.’",,,,,,
76,20/08/14,USA,,Iraq,Mosul,,"U.S. military forces continued to attack ISIL terrorists in support of Iraqi security force operations, using fighter, remotely piloted and attack aircraft to conduct 14 airstrikes in the vicinity of the Mosul Dam. The strikes destroyed or damaged six ISIL Humvees, three IED emplacements, one mortar tube, and two armed trucks.  All aircraft exited the strike area safely… The Department of Defense confirmed Aug. 18 that Iraqi forces have cleared and now hold Mosul Dam, and that Iraqi security forces and Kurdish defense forces are working together to further expand their control of the area. Since Aug. 8, U.S. Central Command has conducted a total of 84 airstrikes across Iraq.  Of those 84 strikes, 51 have been in support of Iraqi forces near the Mosul Dam.’",,,,,,
77,20/08/14,USA,,Iraq,Mosul,,"U.S. military forces continued to attack ISIL terrorists in support of Iraqi security force operations, using fighter, remotely piloted and attack aircraft to conduct 14 airstrikes in the vicinity of the Mosul Dam. The strikes destroyed or damaged six ISIL Humvees, three IED emplacements, one mortar tube, and two armed trucks.  All aircraft exited the strike area safely… The Department of Defense confirmed Aug. 18 that Iraqi forces have cleared and now hold Mosul Dam, and that Iraqi security forces and Kurdish defense forces are working together to further expand their control of the area. Since Aug. 8, U.S. Central Command has conducted a total of 84 airstrikes across Iraq.  Of those 84 strikes, 51 have been in support of Iraqi forces near the Mosul Dam.’",,,,,,
78,20/08/14,USA,,Iraq,Mosul,,"U.S. military forces continued to attack ISIL terrorists in support of Iraqi security force operations, using fighter, remotely piloted and attack aircraft to conduct 14 airstrikes in the vicinity of the Mosul Dam. The strikes destroyed or damaged six ISIL Humvees, three IED emplacements, one mortar tube, and two armed trucks.  All aircraft exited the strike area safely… The Department of Defense confirmed Aug. 18 that Iraqi forces have cleared and now hold Mosul Dam, and that Iraqi security forces and Kurdish defense forces are working together to further expand their control of the area. Since Aug. 8, U.S. Central Command has conducted a total of 84 airstrikes across Iraq.  Of those 84 strikes, 51 have been in support of Iraqi forces near the Mosul Dam.’",,,,,,
79,21/08/14,USA,,Iraq,Mosul Dam,Centcom,"U.S. military forces continued to attack ISIL terrorists in support of Iraqi Security Force operations, using fighter and attack aircraft to conduct six airstrikes in the vicinity of the Mosul Dam. The strikes destroyed or damaged three ISIL Humvees, one ISIL vehicle, and multiple IED emplacements. All aircraft exited the strike area safely… Since Aug. 8, U.S. Central Command has conducted a total of 90 airstrikes across Iraq.  Of those 90 strikes, 57 have been in support of Iraqi forces near the Mosul Dam.",Release 20140825,,,,,
80,21/08/14,USA,,Iraq,Mosul Dam,Centcom,"U.S. military forces continued to attack ISIL terrorists in support of Iraqi Security Force operations, using fighter and attack aircraft to conduct six airstrikes in the vicinity of the Mosul Dam. The strikes destroyed or damaged three ISIL Humvees, one ISIL vehicle, and multiple IED emplacements. All aircraft exited the strike area safely… Since Aug. 8, U.S. Central Command has conducted a total of 90 airstrikes across Iraq.  Of those 90 strikes, 57 have been in support of Iraqi forces near the Mosul Dam.",Release 20140826,,,,,
81,21/08/14,USA,,Iraq,Mosul Dam,Centcom,"U.S. military forces continued to attack ISIL terrorists in support of Iraqi Security Force operations, using fighter and attack aircraft to conduct six airstrikes in the vicinity of the Mosul Dam. The strikes destroyed or damaged three ISIL Humvees, one ISIL vehicle, and multiple IED emplacements. All aircraft exited the strike area safely… Since Aug. 8, U.S. Central Command has conducted a total of 90 airstrikes across Iraq.  Of those 90 strikes, 57 have been in support of Iraqi forces near the Mosul Dam.",Release 20140827,,,,,
82,21/08/14,USA,,Iraq,Mosul Dam,Centcom,"U.S. military forces continued to attack ISIL terrorists in support of Iraqi Security Force operations, using fighter and attack aircraft to conduct six airstrikes in the vicinity of the Mosul Dam. The strikes destroyed or damaged three ISIL Humvees, one ISIL vehicle, and multiple IED emplacements. All aircraft exited the strike area safely… Since Aug. 8, U.S. Central Command has conducted a total of 90 airstrikes across Iraq.  Of those 90 strikes, 57 have been in support of Iraqi forces near the Mosul Dam.",Release 20140828,,,,,
83,21/08/14,USA,,Iraq,Mosul Dam,Centcom,"U.S. military forces continued to attack ISIL terrorists in support of Iraqi Security Force operations, using fighter and attack aircraft to conduct six airstrikes in the vicinity of the Mosul Dam. The strikes destroyed or damaged three ISIL Humvees, one ISIL vehicle, and multiple IED emplacements. All aircraft exited the strike area safely… Since Aug. 8, U.S. Central Command has conducted a total of 90 airstrikes across Iraq.  Of those 90 strikes, 57 have been in support of Iraqi forces near the Mosul Dam.",Release 20140829,,,,,
84,21/08/14,USA,,Iraq,Mosul Dam,Centcom,"U.S. military forces continued to attack ISIL terrorists in support of Iraqi Security Force operations, using fighter and attack aircraft to conduct six airstrikes in the vicinity of the Mosul Dam. The strikes destroyed or damaged three ISIL Humvees, one ISIL vehicle, and multiple IED emplacements. All aircraft exited the strike area safely… Since Aug. 8, U.S. Central Command has conducted a total of 90 airstrikes across Iraq.  Of those 90 strikes, 57 have been in support of Iraqi forces near the Mosul Dam.",Release 20140830,,,,,
85,22/08/14,USA,,Iraq,Mosul Dam,Centcom,"U.S. military forces continued to attack ISIL terrorists in support of Iraqi Security Force operations, using fighter and attack aircraft to conduct three airstrikes in the vicinity of the Mosul Dam. The strikes destroyed two ISIL armed vehicles and a machine gun emplacement that was firing on Iraqi forces… Since Aug. 8, U.S. Central Command has conducted a total of 93 airstrikes across Iraq.  Of those 93 strikes, 60 have been in support of Iraqi forces near the Mosul Dam.",Release #20140826,,,,,
86,22/08/14,USA,,Iraq,Mosul Dam,Centcom,"U.S. military forces continued to attack ISIL terrorists in support of Iraqi Security Force operations, using fighter and attack aircraft to conduct three airstrikes in the vicinity of the Mosul Dam. The strikes destroyed two ISIL armed vehicles and a machine gun emplacement that was firing on Iraqi forces… Since Aug. 8, U.S. Central Command has conducted a total of 93 airstrikes across Iraq.  Of those 93 strikes, 60 have been in support of Iraqi forces near the Mosul Dam.",Release #20140827,,,,,
87,22/08/14,USA,,Iraq,Mosul Dam,Centcom,"U.S. military forces continued to attack ISIL terrorists in support of Iraqi Security Force operations, using fighter and attack aircraft to conduct three airstrikes in the vicinity of the Mosul Dam. The strikes destroyed two ISIL armed vehicles and a machine gun emplacement that was firing on Iraqi forces… Since Aug. 8, U.S. Central Command has conducted a total of 93 airstrikes across Iraq.  Of those 93 strikes, 60 have been in support of Iraqi forces near the Mosul Dam.",Release #20140828,,,,,
89,23/08/14,USA,,Iraq,Mosul Dam,,"U.S. military forces continued to attack ISIL terrorists in support of Iraqi security force operations, using fighter aircraft to conduct an airstrike in the vicinity of Mosul Dam. The strike destroyed an ISIL vehicle and all aircraft exited the strike area safely. Since Aug. 8, U.S. Central Command has conducted a total of 94 airstrikes across Iraq.  Of those, 61 have been in support of Iraqi forces near the Mosul Dam",,,,,,
90,24/08/14,USA,,Iraq,Mosul Dam,Centcom,"U.S. military forces continued to attack ISIL terrorists in support of Iraqi security force operations, using attack and remotely- piloted aircraft to conduct two airstrikes in the vicinity of Irbil and Mosul Dam. One strike destroyed an ISIL humvee near the Mosul Dam and the other strike destroyed an ISIL armed vehicle near Irbil.  All aircraft exited the strike area safely… Since Aug. 8, U.S. Central Command has conducted a total of 96 airstrikes across Iraq. Of those, 62 have been in support of Iraqi forces near the Mosul Dam",Release #20140828,,,,,
91,24/08/14,USA,,Iraq,Irbil,Centcom,"U.S. military forces continued to attack ISIL terrorists in support of Iraqi security force operations, using attack and remotely- piloted aircraft to conduct two airstrikes in the vicinity of Irbil and Mosul Dam. One strike destroyed an ISIL humvee near the Mosul Dam and the other strike destroyed an ISIL armed vehicle near Irbil.  All aircraft exited the strike area safely… Since Aug. 8, U.S. Central Command has conducted a total of 96 airstrikes across Iraq. Of those, 62 have been in support of Iraqi forces near the Mosul Dam",Release #20140828,,,,,
92,26/08/14,USA,,Iraq,Irbil,Centcom,"U.S. military forces continued to attack ISIL terrorists in support of Iraqi security force operations, using attack aircraft to conduct two airstrikes in the vicinity of Irbil. The two strikes destroyed two ISIL armed vehicles and damaged another near Irbil.  All aircraft exited the strike area safely… Since Aug. 8, U.S. Central Command has conducted a total of 98 airstrikes across Iraq",https://www.youtube.com/watch?v=SSBOu2O0zXs&feature=youtu.be,,,,,
93,26/08/14,USA,,Iraq,Irbil,Centcom,"U.S. military forces continued to attack ISIL terrorists in support of Iraqi security force operations, using attack aircraft to conduct two airstrikes in the vicinity of Irbil. The two strikes destroyed two ISIL armed vehicles and damaged another near Irbil.  All aircraft exited the strike area safely… Since Aug. 8, U.S. Central Command has conducted a total of 98 airstrikes across Iraq",https://www.youtube.com/watch?v=SSBOu2O0zXs&feature=youtu.be,,,,,
94,27/08/14,USA,,Iraq,Irbil and Mosul Dam,,"U.S. military forces continued to attack ISIL terrorists in support of Iraqi security force operations, using fighter, attack, and remotely piloted aircraft to conduct three airstrikes in the vicinity of Irbil and the Mosul Dam. The strikes destroyed an ISIL Humvee, a supply truck, three armored vehicles, and severely damaged an ISIL building.  All aircraft exited the strike areas safely. Since Aug. 8, U.S. Central Command has conducted a total of 101 airstrikes across Iraq",,,,,,
95,27/08/14,USA,,Iraq,Irbil and Mosul Dam,,"U.S. military forces continued to attack ISIL terrorists in support of Iraqi security force operations, using fighter, attack, and remotely piloted aircraft to conduct three airstrikes in the vicinity of Irbil and the Mosul Dam. The strikes destroyed an ISIL Humvee, a supply truck, three armored vehicles, and severely damaged an ISIL building.  All aircraft exited the strike areas safely. Since Aug. 8, U.S. Central Command has conducted a total of 101 airstrikes across Iraq",,,,,,
96,27/08/14,USA,,Iraq,Irbil and Mosul Dam,,"U.S. military forces continued to attack ISIL terrorists in support of Iraqi security force operations, using fighter, attack, and remotely piloted aircraft to conduct three airstrikes in the vicinity of Irbil and the Mosul Dam. The strikes destroyed an ISIL Humvee, a supply truck, three armored vehicles, and severely damaged an ISIL building.  All aircraft exited the strike areas safely. Since Aug. 8, U.S. Central Command has conducted a total of 101 airstrikes across Iraq",,,,,,
97,28/08/14,USA,,Iraq,Mosul Dam,Centcom,"U.S. military forces continued to attack ISIL terrorists in support of Iraqi security force operations, using fighter aircraft to conduct five airstrikes in the vicinity of the Mosul Dam. The strikes destroyed an ISIL Humvee, a tank, four armed vehicles, an ISIL construction vehicle and severely damaged an ISIL checkpoint.  All aircraft exited the strike areas safely. Since Aug. 8, U.S. Central Command has conducted a total of 106 airstrikes across Iraq",release #20140831,,,,,
98,28/08/14,USA,,Iraq,Mosul Dam,Centcom,"U.S. military forces continued to attack ISIL terrorists in support of Iraqi security force operations, using fighter aircraft to conduct five airstrikes in the vicinity of the Mosul Dam. The strikes destroyed an ISIL Humvee, a tank, four armed vehicles, an ISIL construction vehicle and severely damaged an ISIL checkpoint.  All aircraft exited the strike areas safely. Since Aug. 8, U.S. Central Command has conducted a total of 106 airstrikes across Iraq",release #20140831,,,,,
99,28/08/14,USA,,Iraq,Mosul Dam,Centcom,"U.S. military forces continued to attack ISIL terrorists in support of Iraqi security force operations, using fighter aircraft to conduct five airstrikes in the vicinity of the Mosul Dam. The strikes destroyed an ISIL Humvee, a tank, four armed vehicles, an ISIL construction vehicle and severely damaged an ISIL checkpoint.  All aircraft exited the strike areas safely. Since Aug. 8, U.S. Central Command has conducted a total of 106 airstrikes across Iraq",release #20140831,,,,,
100,28/08/14,USA,,Iraq,Mosul Dam,Centcom,"U.S. military forces continued to attack ISIL terrorists in support of Iraqi security force operations, using fighter aircraft to conduct five airstrikes in the vicinity of the Mosul Dam. The strikes destroyed an ISIL Humvee, a tank, four armed vehicles, an ISIL construction vehicle and severely damaged an ISIL checkpoint.  All aircraft exited the strike areas safely. Since Aug. 8, U.S. Central Command has conducted a total of 106 airstrikes across Iraq",release #20140831,,,,,
101,28/08/14,USA,,Iraq,Mosul Dam,Centcom,"U.S. military forces continued to attack ISIL terrorists in support of Iraqi security force operations, using fighter aircraft to conduct five airstrikes in the vicinity of the Mosul Dam. The strikes destroyed an ISIL Humvee, a tank, four armed vehicles, an ISIL construction vehicle and severely damaged an ISIL checkpoint.  All aircraft exited the strike areas safely. Since Aug. 8, U.S. Central Command has conducted a total of 106 airstrikes across Iraq",release #20140831,,,,,
102,29/08/14,USA,,Iraq,Mosul Dam,,"U.S. military forces continued to attack ISIL terrorists in support of Iraqi security force operations, using fighter and attack aircraft to conduct four airstrikes in the vicinity of the Mosul Dam. The strikes destroyed four ISIL armed vehicles, severely damaged another armed vehicle, and destroyed three ISIL support vehicles.  All aircraft exited the strike areas safely. Since Aug. 8, U.S. Central Command has conducted a total of 110 airstrikes across Iraq.",,,,,,
103,29/08/14,USA,,Iraq,Mosul Dam,,"U.S. military forces continued to attack ISIL terrorists in support of Iraqi security force operations, using fighter and attack aircraft to conduct four airstrikes in the vicinity of the Mosul Dam. The strikes destroyed four ISIL armed vehicles, severely damaged another armed vehicle, and destroyed three ISIL support vehicles.  All aircraft exited the strike areas safely. Since Aug. 8, U.S. Central Command has conducted a total of 110 airstrikes across Iraq.",,,,,,
104,29/08/14,USA,,Iraq,Mosul Dam,,"U.S. military forces continued to attack ISIL terrorists in support of Iraqi security force operations, using fighter and attack aircraft to conduct four airstrikes in the vicinity of the Mosul Dam. The strikes destroyed four ISIL armed vehicles, severely damaged another armed vehicle, and destroyed three ISIL support vehicles.  All aircraft exited the strike areas safely. Since Aug. 8, U.S. Central Command has conducted a total of 110 airstrikes across Iraq.",,,,,,
105,29/08/14,USA,,Iraq,Mosul Dam,,"U.S. military forces continued to attack ISIL terrorists in support of Iraqi security force operations, using fighter and attack aircraft to conduct four airstrikes in the vicinity of the Mosul Dam. The strikes destroyed four ISIL armed vehicles, severely damaged another armed vehicle, and destroyed three ISIL support vehicles.  All aircraft exited the strike areas safely. Since Aug. 8, U.S. Central Command has conducted a total of 110 airstrikes across Iraq.",,,,,,
106,30/08/14,USA,,Iraq,Mosul Dam,Centcom,"U.S. military forces continued to attack ISIL terrorists in support of Iraqi security force operations, using fighter and remotely- piloted aircraft to conduct five airstrikes in the vicinity of the Mosul Dam. The strikes destroyed an ISIL armed vehicle, an ISIL fighting position, ISIL weapons, and significantly damaged an ISIL building.  All aircraft exited the strike areas safely. U.S. Central Command has conducted a total of 115 airstrikes across Iraq",Release #20140830,,,,,
107,30/08/14,USA,,Iraq,Mosul Dam,Centcom,"U.S. military forces continued to attack ISIL terrorists in support of Iraqi security force operations, using fighter and remotely- piloted aircraft to conduct five airstrikes in the vicinity of the Mosul Dam. The strikes destroyed an ISIL armed vehicle, an ISIL fighting position, ISIL weapons, and significantly damaged an ISIL building.  All aircraft exited the strike areas safely. U.S. Central Command has conducted a total of 115 airstrikes across Iraq",Release #20140830,,,,,
108,30/08/14,USA,,Iraq,Mosul Dam,Centcom,"U.S. military forces continued to attack ISIL terrorists in support of Iraqi security force operations, using fighter and remotely- piloted aircraft to conduct five airstrikes in the vicinity of the Mosul Dam. The strikes destroyed an ISIL armed vehicle, an ISIL fighting position, ISIL weapons, and significantly damaged an ISIL building.  All aircraft exited the strike areas safely. U.S. Central Command has conducted a total of 115 airstrikes across Iraq",Release #20140830,,,,,
109,30/08/14,USA,,Iraq,Mosul Dam,Centcom,"U.S. military forces continued to attack ISIL terrorists in support of Iraqi security force operations, using fighter and remotely- piloted aircraft to conduct five airstrikes in the vicinity of the Mosul Dam. The strikes destroyed an ISIL armed vehicle, an ISIL fighting position, ISIL weapons, and significantly damaged an ISIL building.  All aircraft exited the strike areas safely. U.S. Central Command has conducted a total of 115 airstrikes across Iraq",Release #20140830,,,,,
110,30/08/14,USA,,Iraq,Mosul Dam,Centcom,"U.S. military forces continued to attack ISIL terrorists in support of Iraqi security force operations, using fighter and remotely- piloted aircraft to conduct five airstrikes in the vicinity of the Mosul Dam. The strikes destroyed an ISIL armed vehicle, an ISIL fighting position, ISIL weapons, and significantly damaged an ISIL building.  All aircraft exited the strike areas safely. U.S. Central Command has conducted a total of 115 airstrikes across Iraq",Release #20140830,,,,,
111,30/08/14,USA,,Iraq,Amirli,Centcom,"That night (2030 EDT, 0330 Iraq time Aug 31st) the US carried out three further strikes, this time on new location of Amirli. ‘Fighter aircraft struck and destroyed three ISIL Humvees, one ISIL armed vehicle, one ISIL checkpoint and one ISIL tank near Amirli.’",Release #20140835,,,,,
112,30/08/14,USA,,Iraq,Amirli,Centcom,"That night (2030 EDT, 0330 Iraq time Aug 31st) the US carried out three further strikes, this time on new location of Amirli. ‘Fighter aircraft struck and destroyed three ISIL Humvees, one ISIL armed vehicle, one ISIL checkpoint and one ISIL tank near Amirli.’",Release #20140835,,,,,
113,30/08/14,USA,,Iraq,Amirli,Centcom,"That night (2030 EDT, 0330 Iraq time Aug 31st) the US carried out three further strikes, this time on new location of Amirli. ‘Fighter aircraft struck and destroyed three ISIL Humvees, one ISIL armed vehicle, one ISIL checkpoint and one ISIL tank near Amirli.’",Release #20140835,,,,,
114,31/08/14,USA,,Iraq,Mosul Dam,Centcom,"U.S. military forces continued to attack ISIL terrorists in Iraq, using fighter and attack aircraft to conduct two airstrikes Sunday, one near the Mosul Dam and the other near Amirli. The strike near Amirli damaged an ISIL tank and the strike near Mosul Dam destroyed an ISIL armed vehicle. All aircraft exited the strike area safely.",Release #20140836,,,,,
115,31/08/14,USA,,Iraq,Amirli,Centcom,"U.S. military forces continued to attack ISIL terrorists in Iraq, using fighter and attack aircraft to conduct two airstrikes Sunday, one near the Mosul Dam and the other near Amirli. The strike near Amirli damaged an ISIL tank and the strike near Mosul Dam destroyed an ISIL armed vehicle. All aircraft exited the strike area safely.",Release #20140836,,,,,
